trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
4561_3066,16:54:00,16:55:00,8220IR0134,16,,0,0,1
4561_3066,16:56:00,16:57:00,8220IR0025,17,,0,0,1
4561_3066,17:01:00,17:02:00,8220IR0007,18,,0,0,1
4561_3066,17:05:00,17:05:00,8220IR0032,19,,0,0,1
4561_3066,17:07:00,17:08:00,8220IR3881,20,,0,0,1
4561_3066,17:09:00,17:10:00,8220IR0131,21,,0,0,1
4561_3066,17:11:00,17:12:00,8220IR0035,22,,0,0,1
4561_3066,17:13:00,17:14:00,8220IR0141,23,,0,0,1
4561_3066,17:15:00,17:16:00,8240IR0025,24,,0,0,1
4561_3066,17:17:00,17:18:00,8220IR0139,25,,0,0,1
4561_3066,17:20:00,17:20:00,8240IR0138,26,,0,0,1
4561_3066,17:24:00,17:24:00,8240IR0020,27,,1,0,1
4561_3070,16:12:00,16:12:00,8350IR0123,1,Malahide,0,1,1
4561_3070,16:16:00,16:17:00,8250IR0022,2,,0,0,1
4561_3070,16:19:00,16:19:00,8250IR0021,3,,0,0,1
4561_3070,16:24:00,16:24:00,8250IR0014,4,,0,0,1
4561_3070,16:26:00,16:27:00,8250IR0037,5,,0,0,1
4561_3070,16:28:00,16:29:00,8250IR0111,6,,0,0,1
4561_3070,16:32:00,16:32:00,8250IR0124,7,,0,0,1
4561_3070,16:34:00,16:35:00,8250IR0042,8,,0,0,1
4561_3070,16:36:00,16:36:00,8250IR0029,9,,0,0,1
4561_3070,16:38:00,16:39:00,8250IR0030,10,,0,0,1
4561_3070,16:40:00,16:41:00,8250IR0039,11,,0,0,1
4561_3070,16:43:00,16:43:00,8220IR0034,12,,0,0,1
4561_3070,16:45:00,16:46:00,8220IR0028,13,,0,0,1
4561_3070,16:47:00,16:48:00,8220IR0133,14,,0,0,1
4561_3070,16:50:00,16:51:00,8220IR0135,15,,0,0,1
4561_3070,16:54:00,16:55:00,8220IR0134,16,,0,0,1
4561_3070,16:56:00,16:57:00,8220IR0025,17,,0,0,1
4561_3070,17:01:00,17:02:00,8220IR0007,18,,0,0,1
4561_3070,17:05:00,17:05:00,8220IR0032,19,,0,0,1
4561_3070,17:07:00,17:08:00,8220IR3881,20,,0,0,1
4561_3070,17:09:00,17:10:00,8220IR0131,21,,0,0,1
4561_3070,17:11:00,17:12:00,8220IR0035,22,,0,0,1
4561_3070,17:13:00,17:14:00,8220IR0141,23,,0,0,1
4561_3070,17:15:00,17:16:00,8240IR0025,24,,0,0,1
4561_3070,17:17:00,17:18:00,8220IR0139,25,,0,0,1
4561_3070,17:20:00,17:20:00,8240IR0138,26,,0,0,1
4561_3070,17:24:00,17:24:00,8240IR0020,27,,1,0,1
4561_3072,16:12:00,16:12:00,8350IR0123,1,Dublin Connolly,0,1,1
4561_3072,16:16:00,16:17:00,8250IR0022,2,,0,0,1
4561_3072,16:20:00,16:20:00,8250IR0021,3,,0,0,1
4561_3072,16:25:00,16:26:00,8250IR0014,4,,0,0,1
4561_3072,16:28:00,16:29:00,8250IR0037,5,,0,0,1
4561_3072,16:31:00,16:31:00,8250IR0111,6,,0,0,1
4561_3072,16:35:00,16:35:00,8250IR0124,7,,0,0,1
4561_3072,16:38:00,16:38:00,8250IR0042,8,,0,0,1
4561_3072,16:40:00,16:40:00,8250IR0029,9,,0,0,1
4561_3072,16:42:00,16:43:00,8250IR0030,10,,0,0,1
4561_3072,16:45:00,16:45:00,8250IR0039,11,,0,0,1
4561_3072,16:47:00,16:48:00,8220IR0034,12,,0,0,1
4561_3072,16:50:00,16:50:00,8220IR0028,13,,0,0,1
4561_3072,16:52:00,16:52:00,8220IR0133,14,,0,0,1
4561_3072,16:55:00,16:56:00,8220IR0135,15,,0,0,1
4561_3072,16:59:00,17:00:00,8220IR0134,16,,0,0,1
4561_3072,17:02:00,17:03:00,8220IR0025,17,,0,0,1
4561_3072,17:06:00,17:06:00,8220IR0007,18,,1,0,1
4561_3077,16:15:00,16:15:00,8220IR0007,1,Skerries,0,1,1
4561_3077,16:44:00,16:45:00,8240IR0130,2,,0,0,1
4561_3077,17:05:00,17:05:00,8240IR0023,3,,1,0,1
4561_3078,16:15:00,16:15:00,8220IR0007,1,Skerries,0,1,1
4561_3078,16:44:00,16:45:00,8240IR0130,2,,0,0,1
4561_3078,17:05:00,17:05:00,8240IR0023,3,,1,0,1
4561_3079,16:15:00,16:15:00,8220IR0007,1,Skerries,0,1,1
4561_3079,16:44:00,16:45:00,8240IR0130,2,,0,0,1
4561_3079,17:05:00,17:05:00,8240IR0023,3,,1,0,1
4561_308,10:00:00,10:00:00,8220IR0007,1,Bray (Daly),0,1,1
4561_308,10:02:00,10:03:00,8220IR0025,2,,0,0,1
4561_308,10:04:00,10:05:00,8220IR0134,3,,0,0,1
4561_308,10:06:00,10:07:00,8220IR0135,4,,0,0,1
4561_308,10:10:00,10:10:00,8220IR0133,5,,0,0,1
4561_308,10:12:00,10:12:00,8220IR0028,6,,0,0,1
4561_308,10:14:00,10:15:00,8220IR0034,7,,0,0,1
4561_308,10:17:00,10:17:00,8250IR0039,8,,0,0,1
4561_308,10:19:00,10:20:00,8250IR0030,9,,0,0,1
4561_308,10:21:00,10:22:00,8250IR0029,10,,0,0,1
4561_308,10:23:00,10:24:00,8250IR0042,11,,0,0,1
4561_308,10:26:00,10:26:00,8250IR0124,12,,0,0,1
4561_308,10:29:00,10:30:00,8250IR0111,13,,0,0,1
4561_308,10:32:00,10:32:00,8250IR0037,14,,0,0,1
4561_308,10:34:00,10:35:00,8250IR0014,15,,0,0,1
4561_308,10:39:00,10:39:00,8250IR0021,16,,0,0,1
4561_308,10:42:00,10:42:00,8250IR0022,17,,0,0,1
4561_308,10:46:00,10:46:00,8350IR0123,18,,1,0,1
4561_3082,16:20:00,16:20:00,8350IR0122,1,Howth,0,1,1
4561_3082,16:30:00,16:31:00,8350IR0123,2,,0,0,1
4561_3082,16:35:00,16:36:00,8250IR0022,3,,0,0,1
4561_3082,16:38:00,16:38:00,8250IR0021,4,,0,0,1
4561_3082,16:43:00,16:43:00,8250IR0014,5,,0,0,1
4561_3082,16:45:00,16:46:00,8250IR0037,6,,0,0,1
4561_3082,16:47:00,16:48:00,8250IR0111,7,,0,0,1
4561_3082,16:51:00,16:51:00,8250IR0124,8,,0,0,1
4561_3082,16:53:00,16:54:00,8250IR0042,9,,0,0,1
4561_3082,16:55:00,16:55:00,8250IR0029,10,,0,0,1
4561_3082,16:57:00,16:58:00,8250IR0030,11,,0,0,1
4561_3082,16:59:00,17:00:00,8250IR0039,12,,0,0,1
4561_3082,17:02:00,17:02:00,8220IR0034,13,,0,0,1
4561_3082,17:04:00,17:05:00,8220IR0028,14,,0,0,1
4561_3082,17:07:00,17:07:00,8220IR0133,15,,0,0,1
4561_3082,17:10:00,17:11:00,8220IR0135,16,,0,0,1
4561_3082,17:12:00,17:13:00,8220IR0134,17,,0,0,1
4561_3082,17:15:00,17:16:00,8220IR0025,18,,0,0,1
4561_3082,17:17:00,17:18:00,8220IR0007,19,,0,0,1
4561_3082,17:22:00,17:23:00,8220IR0032,20,,0,0,1
4561_3082,17:25:00,17:25:00,8220IR3881,21,,0,0,1
4561_3082,17:27:00,17:28:00,8220IR0131,22,,0,0,1
4561_3082,17:29:00,17:30:00,8220IR0035,23,,0,0,1
4561_3082,17:31:00,17:32:00,8220IR0141,24,,0,0,1
4561_3082,17:33:00,17:34:00,8240IR0025,25,,0,0,1
4561_3082,17:35:00,17:36:00,8240IR0140,26,,0,0,1
4561_3082,17:38:00,17:38:00,8240IR0024,27,,0,0,1
4561_3082,17:44:00,17:44:00,8240IR0017,28,,1,0,1
4561_309,10:00:00,10:00:00,8240IR0023,1,Dublin Connolly,0,1,1
4561_309,10:19:00,10:20:00,8240IR0130,2,,0,0,1
4561_309,10:50:00,10:50:00,8220IR0007,3,,1,0,1
4561_3097,16:20:00,16:20:00,8350IR0122,1,Howth,0,1,1
4561_3097,16:30:00,16:31:00,8350IR0123,2,,0,0,1
4561_3097,16:35:00,16:36:00,8250IR0022,3,,0,0,1
4561_3097,16:38:00,16:38:00,8250IR0021,4,,0,0,1
4561_3097,16:43:00,16:43:00,8250IR0014,5,,0,0,1
4561_3097,16:45:00,16:46:00,8250IR0037,6,,0,0,1
4561_3097,16:47:00,16:48:00,8250IR0111,7,,0,0,1
4561_3097,16:51:00,16:51:00,8250IR0124,8,,0,0,1
4561_3097,16:53:00,16:54:00,8250IR0042,9,,0,0,1
4561_3097,16:55:00,16:55:00,8250IR0029,10,,0,0,1
4561_3097,16:57:00,16:58:00,8250IR0030,11,,0,0,1
4561_3097,16:59:00,17:00:00,8250IR0039,12,,0,0,1
4561_3097,17:02:00,17:02:00,8220IR0034,13,,0,0,1
4561_3097,17:04:00,17:05:00,8220IR0028,14,,0,0,1
4561_3097,17:07:00,17:07:00,8220IR0133,15,,0,0,1
4561_3097,17:10:00,17:11:00,8220IR0135,16,,0,0,1
4561_3097,17:12:00,17:13:00,8220IR0134,17,,0,0,1
4561_3097,17:15:00,17:16:00,8220IR0025,18,,0,0,1
4561_3097,17:17:00,17:18:00,8220IR0007,19,,0,0,1
4561_3097,17:22:00,17:23:00,8220IR0032,20,,0,0,1
4561_3097,17:25:00,17:25:00,8220IR3881,21,,0,0,1
4561_3097,17:27:00,17:28:00,8220IR0131,22,,0,0,1
4561_3097,17:29:00,17:30:00,8220IR0035,23,,0,0,1
4561_3097,17:31:00,17:32:00,8220IR0141,24,,0,0,1
4561_3097,17:33:00,17:34:00,8240IR0025,25,,0,0,1
4561_3097,17:35:00,17:36:00,8240IR0140,26,,0,0,1
4561_3097,17:38:00,17:38:00,8240IR0024,27,,0,0,1
4561_3097,17:44:00,17:44:00,8240IR0017,28,,1,0,1
4561_3099,16:20:00,16:20:00,8350IR0122,1,Dublin Connolly,0,1,1
4561_3099,16:30:00,16:31:00,8350IR0123,2,,0,0,1
4561_3099,16:35:00,16:36:00,8250IR0022,3,,0,0,1
4561_3099,16:38:00,16:38:00,8250IR0021,4,,0,0,1
4561_3099,16:43:00,16:43:00,8250IR0014,5,,0,0,1
4561_3099,16:45:00,16:46:00,8250IR0037,6,,0,0,1
4561_3099,16:47:00,16:48:00,8250IR0111,7,,0,0,1
4561_3099,16:51:00,16:51:00,8250IR0124,8,,0,0,1
4561_3099,16:53:00,16:54:00,8250IR0042,9,,0,0,1
4561_3099,16:55:00,16:55:00,8250IR0029,10,,0,0,1
4561_3099,16:57:00,16:58:00,8250IR0030,11,,0,0,1
4561_3099,16:59:00,17:00:00,8250IR0039,12,,0,0,1
4561_3099,17:02:00,17:02:00,8220IR0034,13,,0,0,1
4561_3099,17:04:00,17:05:00,8220IR0028,14,,0,0,1
4561_3099,17:07:00,17:07:00,8220IR0133,15,,0,0,1
4561_3099,17:10:00,17:11:00,8220IR0135,16,,0,0,1
4561_3099,17:12:00,17:13:00,8220IR0134,17,,0,0,1
4561_3099,17:15:00,17:16:00,8220IR0025,18,,0,0,1
4561_3099,17:20:00,17:20:00,8220IR0007,19,,1,0,1
4561_31,06:20:00,06:20:00,8240IR0020,1,Greystones,0,1,1
4561_31,06:23:00,06:24:00,8240IR0138,2,,0,0,1
4561_31,06:26:00,06:26:00,8220IR0139,3,,0,0,1
4561_31,06:29:00,06:29:00,8240IR0025,4,,0,0,1
4561_31,06:31:00,06:31:00,8220IR0141,5,,0,0,1
4561_31,06:33:00,06:33:00,8220IR0035,6,,0,0,1
4561_31,06:35:00,06:35:00,8220IR0131,7,,0,0,1
4561_31,06:37:00,06:37:00,8220IR3881,8,,0,0,1
4561_31,06:40:00,06:40:00,8220IR0032,9,,0,0,1
4561_31,06:45:00,06:46:00,8220IR0007,10,,0,0,1
4561_31,06:48:00,06:49:00,8220IR0025,11,,0,0,1
4561_31,06:50:00,06:52:00,8220IR0134,12,,0,0,1
4561_31,06:53:00,06:54:00,8220IR0135,13,,0,0,1
4561_31,06:57:00,06:57:00,8220IR0133,14,,0,0,1
4561_31,06:59:00,06:59:00,8220IR0028,15,,0,0,1
4561_31,07:01:00,07:02:00,8220IR0034,16,,0,0,1
4561_31,07:04:00,07:04:00,8250IR0039,17,,0,0,1
4561_31,07:06:00,07:07:00,8250IR0030,18,,0,0,1
4561_31,07:08:00,07:09:00,8250IR0029,19,,0,0,1
4561_31,07:10:00,07:11:00,8250IR0042,20,,0,0,1
4561_31,07:13:00,07:13:00,8250IR0124,21,,0,0,1
4561_31,07:16:00,07:17:00,8250IR0111,22,,0,0,1
4561_31,07:19:00,07:19:00,8250IR0037,23,,0,0,1
4561_31,07:21:00,07:22:00,8250IR0014,24,,0,0,1
4561_31,07:26:00,07:26:00,8250IR0021,25,,0,0,1
4561_31,07:29:00,07:29:00,8250IR0022,26,,0,0,1
4561_31,07:35:00,07:36:00,8350IR0123,27,,0,0,1
4561_31,07:46:00,07:46:00,8350IR0122,28,,1,0,1
4561_310,10:00:00,10:00:00,8240IR0023,1,Dublin Connolly,0,1,1
4561_310,10:19:00,10:20:00,8240IR0130,2,,0,0,1
4561_310,10:50:00,10:50:00,8220IR0007,3,,1,0,1
4561_3100,16:20:00,16:20:00,8350IR0122,1,Dublin Connolly,0,1,1
4561_3100,16:30:00,16:31:00,8350IR0123,2,,0,0,1
4561_3100,16:35:00,16:36:00,8250IR0022,3,,0,0,1
4561_3100,16:38:00,16:38:00,8250IR0021,4,,0,0,1
4561_3100,16:43:00,16:43:00,8250IR0014,5,,0,0,1
4561_3100,16:45:00,16:46:00,8250IR0037,6,,0,0,1
4561_3100,16:47:00,16:48:00,8250IR0111,7,,0,0,1
4561_3100,16:51:00,16:51:00,8250IR0124,8,,0,0,1
4561_3100,16:53:00,16:54:00,8250IR0042,9,,0,0,1
4561_3100,16:55:00,16:55:00,8250IR0029,10,,0,0,1
4561_3100,16:57:00,16:58:00,8250IR0030,11,,0,0,1
4561_3100,16:59:00,17:00:00,8250IR0039,12,,0,0,1
4561_3100,17:02:00,17:02:00,8220IR0034,13,,0,0,1
4561_3100,17:04:00,17:05:00,8220IR0028,14,,0,0,1
4561_3100,17:07:00,17:07:00,8220IR0133,15,,0,0,1
4561_3100,17:10:00,17:11:00,8220IR0135,16,,0,0,1
4561_3100,17:12:00,17:13:00,8220IR0134,17,,0,0,1
4561_3100,17:15:00,17:16:00,8220IR0025,18,,0,0,1
4561_3100,17:20:00,17:20:00,8220IR0007,19,,1,0,1
4561_3102,16:25:00,16:25:00,8350IR0123,1,Malahide,0,1,1
4561_3102,16:29:00,16:29:00,8250IR0022,2,,0,0,1
4561_3102,16:32:00,16:32:00,8250IR0021,3,,0,0,1
4561_3102,16:36:00,16:37:00,8250IR0014,4,,0,0,1
4561_3102,16:39:00,16:39:00,8250IR0037,5,,0,0,1
4561_3102,16:41:00,16:41:00,8250IR0111,6,,0,0,1
4561_3102,16:44:00,16:45:00,8250IR0124,7,,0,0,1
4561_3102,16:47:00,16:47:00,8250IR0042,8,,0,0,1
4561_3102,16:48:00,16:49:00,8250IR0029,9,,0,0,1
4561_3102,16:51:00,16:51:00,8250IR0030,10,,0,0,1
4561_3102,16:53:00,16:53:00,8250IR0039,11,,0,0,1
4561_3102,16:55:00,16:56:00,8220IR0034,12,,0,0,1
4561_3102,16:58:00,16:58:00,8220IR0028,13,,0,0,1
4561_3102,17:00:00,17:00:00,8220IR0133,14,,0,0,1
4561_3102,17:03:00,17:04:00,8220IR0135,15,,0,0,1
4561_3102,17:06:00,17:07:00,8220IR0134,16,,0,0,1
4561_3102,17:08:00,17:09:00,8220IR0025,17,,0,0,1
4561_3102,17:12:00,17:13:00,8220IR0007,18,,0,0,1
4561_3102,17:17:00,17:18:00,8220IR0032,19,,0,0,1
4561_3102,17:20:00,17:20:00,8220IR3881,20,,0,0,1
4561_3102,17:22:00,17:22:00,8220IR0131,21,,0,0,1
4561_3102,17:24:00,17:24:00,8220IR0035,22,,0,0,1
4561_3102,17:26:00,17:26:00,8220IR0141,23,,0,0,1
4561_3102,17:28:00,17:28:00,8240IR0025,24,,0,0,1
4561_3102,17:30:00,17:31:00,8220IR0139,25,,0,0,1
4561_3102,17:33:00,17:33:00,8240IR0138,26,,0,0,1
4561_3102,17:38:00,17:38:00,8240IR0020,27,,1,0,1
4561_3107,16:27:00,16:27:00,8350IR0123,1,Howth,0,1,1
4561_3107,16:31:00,16:32:00,8250IR0022,2,,0,0,1
4561_3107,16:34:00,16:34:00,8250IR0021,3,,0,0,1
4561_3107,16:39:00,16:39:00,8250IR0014,4,,0,0,1
4561_3107,16:41:00,16:42:00,8250IR0037,5,,0,0,1
4561_3107,16:43:00,16:44:00,8250IR0111,6,,0,0,1
4561_3107,16:47:00,16:47:00,8250IR0124,7,,0,0,1
4561_3107,16:49:00,16:50:00,8250IR0042,8,,0,0,1
4561_3107,16:51:00,16:51:00,8250IR0029,9,,0,0,1
4561_3107,16:53:00,16:54:00,8250IR0030,10,,0,0,1
4561_3107,16:55:00,16:56:00,8250IR0039,11,,0,0,1
4561_3107,16:58:00,16:58:00,8220IR0034,12,,0,0,1
4561_3107,17:00:00,17:01:00,8220IR0028,13,,0,0,1
4561_3107,17:03:00,17:03:00,8220IR0133,14,,0,0,1
4561_3107,17:06:00,17:07:00,8220IR0135,15,,0,0,1
4561_3107,17:08:00,17:09:00,8220IR0134,16,,0,0,1
4561_3107,17:11:00,17:12:00,8220IR0025,17,,0,0,1
4561_3107,17:13:00,17:14:00,8220IR0007,18,,0,0,1
4561_3107,17:18:00,17:19:00,8220IR0032,19,,0,0,1
4561_3107,17:21:00,17:21:00,8220IR3881,20,,0,0,1
4561_3107,17:23:00,17:23:00,8220IR0131,21,,0,0,1
4561_3107,17:25:00,17:25:00,8220IR0035,22,,0,0,1
4561_3107,17:27:00,17:27:00,8220IR0141,23,,0,0,1
4561_3107,17:29:00,17:29:00,8240IR0025,24,,0,0,1
4561_3107,17:31:00,17:32:00,8240IR0140,25,,0,0,1
4561_3107,17:34:00,17:34:00,8240IR0024,26,,0,0,1
4561_3107,17:40:00,17:40:00,8240IR0017,27,,1,0,1
4561_311,10:00:00,10:00:00,8240IR0023,1,Dublin Connolly,0,1,1
4561_311,10:19:00,10:20:00,8240IR0130,2,,0,0,1
4561_311,10:50:00,10:50:00,8220IR0007,3,,1,0,1
4561_3111,16:27:00,16:27:00,8350IR0123,1,Howth,0,1,1
4561_3111,16:31:00,16:32:00,8250IR0022,2,,0,0,1
4561_3111,16:34:00,16:34:00,8250IR0021,3,,0,0,1
4561_3111,16:39:00,16:39:00,8250IR0014,4,,0,0,1
4561_3111,16:41:00,16:42:00,8250IR0037,5,,0,0,1
4561_3111,16:43:00,16:44:00,8250IR0111,6,,0,0,1
4561_3111,16:47:00,16:47:00,8250IR0124,7,,0,0,1
4561_3111,16:49:00,16:50:00,8250IR0042,8,,0,0,1
4561_3111,16:51:00,16:51:00,8250IR0029,9,,0,0,1
4561_3111,16:53:00,16:54:00,8250IR0030,10,,0,0,1
4561_3111,16:55:00,16:56:00,8250IR0039,11,,0,0,1
4561_3111,16:58:00,16:58:00,8220IR0034,12,,0,0,1
4561_3111,17:00:00,17:01:00,8220IR0028,13,,0,0,1
4561_3111,17:03:00,17:03:00,8220IR0133,14,,0,0,1
4561_3111,17:06:00,17:07:00,8220IR0135,15,,0,0,1
4561_3111,17:08:00,17:09:00,8220IR0134,16,,0,0,1
4561_3111,17:11:00,17:12:00,8220IR0025,17,,0,0,1
4561_3111,17:13:00,17:14:00,8220IR0007,18,,0,0,1
4561_3111,17:18:00,17:19:00,8220IR0032,19,,0,0,1
4561_3111,17:21:00,17:21:00,8220IR3881,20,,0,0,1
4561_3111,17:23:00,17:23:00,8220IR0131,21,,0,0,1
4561_3111,17:25:00,17:25:00,8220IR0035,22,,0,0,1
4561_3111,17:27:00,17:27:00,8220IR0141,23,,0,0,1
4561_3111,17:29:00,17:29:00,8240IR0025,24,,0,0,1
4561_3111,17:31:00,17:32:00,8240IR0140,25,,0,0,1
4561_3111,17:34:00,17:34:00,8240IR0024,26,,0,0,1
4561_3111,17:40:00,17:40:00,8240IR0017,27,,1,0,1
4561_3112,16:27:00,16:27:00,8350IR0123,1,Dublin Connolly,0,1,1
4561_3112,16:31:00,16:32:00,8250IR0022,2,,0,0,1
4561_3112,16:35:00,16:35:00,8250IR0021,3,,0,0,1
4561_3112,16:40:00,16:41:00,8250IR0014,4,,0,0,1
4561_3112,16:43:00,16:44:00,8250IR0037,5,,0,0,1
4561_3112,16:46:00,16:46:00,8250IR0111,6,,0,0,1
4561_3112,16:50:00,16:50:00,8250IR0124,7,,0,0,1
4561_3112,16:53:00,16:53:00,8250IR0042,8,,0,0,1
4561_3112,16:55:00,16:55:00,8250IR0029,9,,0,0,1
4561_3112,16:57:00,16:58:00,8250IR0030,10,,0,0,1
4561_3112,17:00:00,17:00:00,8250IR0039,11,,0,0,1
4561_3112,17:02:00,17:03:00,8220IR0034,12,,0,0,1
4561_3112,17:05:00,17:05:00,8220IR0028,13,,0,0,1
4561_3112,17:07:00,17:08:00,8220IR0133,14,,0,0,1
4561_3112,17:10:00,17:11:00,8220IR0135,15,,0,0,1
4561_3112,17:13:00,17:14:00,8220IR0134,16,,0,0,1
4561_3112,17:15:00,17:16:00,8220IR0025,17,,0,0,1
4561_3112,17:20:00,17:20:00,8220IR0007,18,,1,0,1
4561_3119,16:30:00,16:30:00,8350IR0122,1,Malahide,0,1,1
4561_3119,16:41:00,16:42:00,8350IR0123,2,,0,0,1
4561_3119,16:46:00,16:47:00,8250IR0022,3,,0,0,1
4561_3119,16:49:00,16:49:00,8250IR0021,4,,0,0,1
4561_3119,16:54:00,16:54:00,8250IR0014,5,,0,0,1
4561_3119,16:56:00,16:57:00,8250IR0037,6,,0,0,1
4561_3119,16:58:00,16:59:00,8250IR0111,7,,0,0,1
4561_3119,17:02:00,17:02:00,8250IR0124,8,,0,0,1
4561_3119,17:04:00,17:04:00,8250IR0042,9,,0,0,1
4561_3119,17:06:00,17:06:00,8250IR0029,10,,0,0,1
4561_3119,17:08:00,17:09:00,8250IR0030,11,,0,0,1
4561_3119,17:10:00,17:11:00,8250IR0039,12,,0,0,1
4561_3119,17:13:00,17:13:00,8220IR0034,13,,0,0,1
4561_3119,17:15:00,17:16:00,8220IR0028,14,,0,0,1
4561_3119,17:17:00,17:18:00,8220IR0133,15,,0,0,1
4561_3119,17:20:00,17:21:00,8220IR0135,16,,0,0,1
4561_3119,17:24:00,17:25:00,8220IR0134,17,,0,0,1
4561_3119,17:26:00,17:27:00,8220IR0025,18,,0,0,1
4561_3119,17:31:00,17:32:00,8220IR0007,19,,0,0,1
4561_3119,17:35:00,17:35:00,8220IR0032,20,,0,0,1
4561_3119,17:37:00,17:38:00,8220IR3881,21,,0,0,1
4561_3119,17:39:00,17:40:00,8220IR0131,22,,0,0,1
4561_3119,17:41:00,17:42:00,8220IR0035,23,,0,0,1
4561_3119,17:43:00,17:44:00,8220IR0141,24,,0,0,1
4561_3119,17:45:00,17:46:00,8240IR0025,25,,0,0,1
4561_3119,17:47:00,17:48:00,8220IR0139,26,,0,0,1
4561_3119,17:50:00,17:50:00,8240IR0138,27,,0,0,1
4561_3119,17:54:00,17:54:00,8240IR0020,28,,1,0,1
4561_312,10:02:00,10:02:00,8240IR0017,1,Bray (Daly),0,1,1
4561_312,10:04:00,10:05:00,8240IR0024,2,,0,0,1
4561_312,10:07:00,10:08:00,8240IR0140,3,,0,0,1
4561_312,10:11:00,10:11:00,8240IR0025,4,,0,0,1
4561_312,10:13:00,10:13:00,8220IR0141,5,,0,0,1
4561_312,10:15:00,10:16:00,8220IR0035,6,,0,0,1
4561_312,10:17:00,10:18:00,8220IR0131,7,,0,0,1
4561_312,10:19:00,10:20:00,8220IR3881,8,,0,0,1
4561_312,10:23:00,10:23:00,8220IR0032,9,,0,0,1
4561_312,10:28:00,10:29:00,8220IR0007,10,,0,0,1
4561_312,10:30:00,10:31:00,8220IR0025,11,,0,0,1
4561_312,10:33:00,10:34:00,8220IR0134,12,,0,0,1
4561_312,10:35:00,10:36:00,8220IR0135,13,,0,0,1
4561_312,10:38:00,10:39:00,8220IR0133,14,,0,0,1
4561_312,10:41:00,10:41:00,8220IR0028,15,,0,0,1
4561_312,10:43:00,10:44:00,8220IR0034,16,,0,0,1
4561_312,10:46:00,10:46:00,8250IR0039,17,,0,0,1
4561_312,10:48:00,10:49:00,8250IR0030,18,,0,0,1
4561_312,10:50:00,10:51:00,8250IR0029,19,,0,0,1
4561_312,10:52:00,10:52:00,8250IR0042,20,,0,0,1
4561_312,10:54:00,10:55:00,8250IR0124,21,,0,0,1
4561_312,10:58:00,10:59:00,8250IR0111,22,,0,0,1
4561_312,11:01:00,11:01:00,8250IR0037,23,,0,0,1
4561_312,11:03:00,11:04:00,8250IR0014,24,,0,0,1
4561_312,11:07:00,11:08:00,8250IR0021,25,,0,0,1
4561_312,11:11:00,11:11:00,8250IR0022,26,,0,0,1
4561_312,11:17:00,11:17:00,8350IR0123,27,,1,0,1
4561_3128,16:30:00,16:30:00,8350IR0122,1,Malahide,0,1,1
4561_3128,16:41:00,16:42:00,8350IR0123,2,,0,0,1
4561_3128,16:46:00,16:47:00,8250IR0022,3,,0,0,1
4561_3128,16:49:00,16:49:00,8250IR0021,4,,0,0,1
4561_3128,16:54:00,16:54:00,8250IR0014,5,,0,0,1
4561_3128,16:56:00,16:57:00,8250IR0037,6,,0,0,1
4561_3128,16:58:00,16:59:00,8250IR0111,7,,0,0,1
4561_3128,17:02:00,17:02:00,8250IR0124,8,,0,0,1
4561_3128,17:04:00,17:04:00,8250IR0042,9,,0,0,1
4561_3128,17:06:00,17:06:00,8250IR0029,10,,0,0,1
4561_3128,17:08:00,17:09:00,8250IR0030,11,,0,0,1
4561_3128,17:10:00,17:11:00,8250IR0039,12,,0,0,1
4561_3128,17:13:00,17:13:00,8220IR0034,13,,0,0,1
4561_3128,17:15:00,17:16:00,8220IR0028,14,,0,0,1
4561_3128,17:17:00,17:18:00,8220IR0133,15,,0,0,1
4561_3128,17:20:00,17:21:00,8220IR0135,16,,0,0,1
4561_3128,17:24:00,17:25:00,8220IR0134,17,,0,0,1
4561_3128,17:26:00,17:27:00,8220IR0025,18,,0,0,1
4561_3128,17:31:00,17:32:00,8220IR0007,19,,0,0,1
4561_3128,17:35:00,17:35:00,8220IR0032,20,,0,0,1
4561_3128,17:37:00,17:38:00,8220IR3881,21,,0,0,1
4561_3128,17:39:00,17:40:00,8220IR0131,22,,0,0,1
4561_3128,17:41:00,17:42:00,8220IR0035,23,,0,0,1
4561_3128,17:43:00,17:44:00,8220IR0141,24,,0,0,1
4561_3128,17:45:00,17:46:00,8240IR0025,25,,0,0,1
4561_3128,17:47:00,17:48:00,8220IR0139,26,,0,0,1
4561_3128,17:50:00,17:50:00,8240IR0138,27,,0,0,1
4561_3128,17:54:00,17:54:00,8240IR0020,28,,1,0,1
4561_3131,16:30:00,16:30:00,8350IR0122,1,Dublin Connolly,0,1,1
4561_3131,16:41:00,16:42:00,8350IR0123,2,,0,0,1
4561_3131,16:46:00,16:47:00,8250IR0022,3,,0,0,1
4561_3131,16:50:00,16:50:00,8250IR0021,4,,0,0,1
4561_3131,16:55:00,16:56:00,8250IR0014,5,,0,0,1
4561_3131,16:58:00,16:59:00,8250IR0037,6,,0,0,1
4561_3131,17:01:00,17:01:00,8250IR0111,7,,0,0,1
4561_3131,17:05:00,17:05:00,8250IR0124,8,,0,0,1
4561_3131,17:07:00,17:08:00,8250IR0042,9,,0,0,1
4561_3131,17:10:00,17:10:00,8250IR0029,10,,0,0,1
4561_3131,17:12:00,17:13:00,8250IR0030,11,,0,0,1
4561_3131,17:15:00,17:15:00,8250IR0039,12,,0,0,1
