route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4452_86286,130,4452_4744,Dublin Connolly,P752,1,4452_7778018_Txc836D741A-AAEE-454C-BE91-A44B466A5051,4452_246
4452_86286,121,4452_4745,Dublin Connolly,P752,1,4452_7778018_TxcEE1BF2FA-39BB-4CFB-92E4-1812E04FD9F7,4452_246
4452_86286,131,4452_4746,Dublin Connolly,P752,1,4452_7778018_Txc91A3AEFC-BBCC-4C0A-BA58-B0A6D8D195D6,4452_246
4452_86286,108,4452_4747,Dublin Connolly,P765,1,4452_7778018_Txc6FD12B3A-37FA-4E5D-9092-2B8A66D7D376,4452_246
4452_86286,119,4452_4751,Dublin Connolly,P765,1,4452_7778018_Txc8BA252D8-67AD-4383-BCE8-3C96FD4B7A4D,4452_246
4452_86286,118,4452_4752,Dublin Connolly,P766,1,4452_7778018_Txc6328B97C-AE83-4CDD-A7DF-48C7FDB762AB,4452_246
4452_86286,120,4452_4753,Clonsilla,P380,1,4452_7778018_Txc940D6CEB-9C5E-4D67-A7AD-86664A03A492,4452_238
4452_86286,128,4452_4757,Clonsilla,P380,1,4452_7778018_Txc8992767F-0212-4878-8C40-4B77D11838A7,4452_238
4452_86286,129,4452_4758,Clonsilla,P380,1,4452_7778018_TxcAB09D909-AEAC-4E40-8449-88286697E746,4452_238
4452_86286,130,4452_4759,Clonsilla,P380,1,4452_7778018_TxcBD81268B-2363-4929-87E5-AE6E521FF663,4452_238
4452_86286,121,4452_4760,Clonsilla,P380,1,4452_7778018_TxcF5470F3B-C6B1-45EC-AACB-E34A13254401,4452_238
4452_86286,131,4452_4761,Clonsilla,P380,1,4452_7778018_Txc24E4D001-22F7-4E30-8426-98CF2147E566,4452_238
4452_86286,118,4452_4762,Grand Canal Dock,P667,1,4452_7778018_Txc5366C819-B35D-4D58-89F8-30A8C93A5D48,4452_244
4452_86286,108,4452_4763,Clonsilla,P342,1,4452_7778018_Txc884E71D0-7AA0-47F4-94D9-32D951423218,4452_238
4452_86286,118,4452_4764,Dublin Connolly,P783,1,4452_7778018_Txc000A556E-5297-4E5F-BC5B-7A0D67299AC0,4452_248
4452_86286,119,4452_4769,Clonsilla,P342,1,4452_7778018_Txc53ECBCE9-E476-47A9-A539-B92E189AF042,4452_238
4452_86286,108,4452_4770,Dublin Connolly,P766,1,4452_7778018_TxcA11A4CE8-8F88-4E09-8F04-EC77CEB213D6,4452_246
4452_86286,120,4452_4771,Dublin Connolly,P753,1,4452_7778018_TxcAE7A083B-344A-4D75-8442-7B22B147FE27,4452_249
4452_86286,128,4452_4778,Dublin Connolly,P753,1,4452_7778018_TxcF0E51A58-A361-46C2-BFFF-E82CA1C2391A,4452_249
4452_86286,129,4452_4779,Dublin Connolly,P753,1,4452_7778018_TxcC4CB2DB1-B663-4A3D-B6F9-F6A8169783A7,4452_249
4452_86289,121,4452_478,Greystones,E111,1,4452_7778018_Txc89536FFD-C13C-4510-884C-03E148F94C31,4452_2
